record_id,outcome,failure_id,run_id,exact_head,route,browser,viewport,theme_requested,theme_observed,motion_mode,authentication_state,persistence_state,action_state,first_failing_assertion,console_error,page_error,resource_failure,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale,fixed_nav_overlap_count,horizontal_overflow_px,unlabeled_controls,cls,truth_boundary_passed,font_status,load_ms
P2B-R30482255458-305,FAIL,BF-305,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,390x844,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,454.5
P2B-R30482255458-306,FAIL,BF-306,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,390x844,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1222.94
P2B-R30482255458-307,FAIL,BF-307,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,390x844,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,493.37
P2B-R30482255458-308,FAIL,BF-308,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,390x844,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1183.88
P2B-R30482255458-309,FAIL,BF-309,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,390x844,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,515.72
P2B-R30482255458-310,FAIL,BF-310,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,390x844,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,493.42
P2B-R30482255458-311,FAIL,BF-311,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,390x844,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1209.96
P2B-R30482255458-312,FAIL,BF-312,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,390x844,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,508.79
P2B-R30482255458-313,FAIL,BF-313,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,390x844,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1139.85
P2B-R30482255458-314,FAIL,BF-314,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,390x844,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,496.52
P2B-R30482255458-315,FAIL,BF-315,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,390x844,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,475.38
P2B-R30482255458-316,FAIL,BF-316,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,390x844,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1200.43
P2B-R30482255458-317,FAIL,BF-317,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,390x844,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,498.42
P2B-R30482255458-318,FAIL,BF-318,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,390x844,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1138.9
P2B-R30482255458-319,FAIL,BF-319,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,390x844,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,512.33
P2B-R30482255458-320,FAIL,BF-320,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,390x844,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,468.04
P2B-R30482255458-321,FAIL,BF-321,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,430x932,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,1467.27
P2B-R30482255458-322,FAIL,BF-322,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,430x932,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,505.12
P2B-R30482255458-323,FAIL,BF-323,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,430x932,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1201.24
P2B-R30482255458-324,FAIL,BF-324,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,430x932,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,551.78
P2B-R30482255458-325,FAIL,BF-325,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,430x932,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,485.77
P2B-R30482255458-326,FAIL,BF-326,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,1257.66
P2B-R30482255458-327,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,507.71
P2B-R30482255458-328,FAIL,BF-328,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1170.81
P2B-R30482255458-329,FAIL,BF-329,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,527.51
P2B-R30482255458-330,FAIL,BF-330,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,482.01
P2B-R30482255458-331,FAIL,BF-331,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,1280.81
P2B-R30482255458-332,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,482.7
P2B-R30482255458-333,FAIL,BF-333,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1221.48
P2B-R30482255458-334,FAIL,BF-334,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,528.36
P2B-R30482255458-335,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,481.1
P2B-R30482255458-336,FAIL,BF-336,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,1281.46
P2B-R30482255458-337,FAIL,BF-337,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,531.01
P2B-R30482255458-338,FAIL,BF-338,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1194.59
P2B-R30482255458-339,FAIL,BF-339,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,520.02
P2B-R30482255458-340,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,475.48
P2B-R30482255458-341,FAIL,BF-341,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1854.76
P2B-R30482255458-342,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,616.06
P2B-R30482255458-343,FAIL,BF-343,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1472.29
P2B-R30482255458-344,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,604.75
P2B-R30482255458-345,FAIL,BF-345,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,603.25
P2B-R30482255458-346,FAIL,BF-346,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,768x1024,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1495.78
P2B-R30482255458-347,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,768x1024,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,634.73
P2B-R30482255458-348,FAIL,BF-348,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,768x1024,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1478.91
P2B-R30482255458-349,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,768x1024,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,673.88
P2B-R30482255458-350,FAIL,BF-350,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,768x1024,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:5,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,5,0,0,0,True,loaded,586.87
P2B-R30482255458-351,FAIL,BF-351,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,768x1024,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1485.97
P2B-R30482255458-352,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,webkit,768x1024,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,623.77
P2B-R30482255458-353,FAIL,BF-353,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,webkit,768x1024,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,1404.71
P2B-R30482255458-354,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,webkit,768x1024,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,603.45
P2B-R30482255458-355,PASS,,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,webkit,768x1024,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,,,,,,none,,,NONE,PENDING,PASS_ON_RECORDED_RUN,NO,,0,0,0,0,True,loaded,584.22
P2B-R30482255458-356,FAIL,BF-356,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,webkit,768x1024,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,1468.62
