path,category,extension,bytes,line_count,sha256,binary,prohibited_font_binary,risk,recommended_action
project-state/QELLY_PROVIDER_REGISTRY.csv,durable-state,.csv,1591,9,f003998916635e1efdeb6615f9801b37c3f083b9b8bcebe726c54597265b7f70,false,false,,audit
project-state/QELLY_RELEASE_MATRIX.md,durable-state,.md,1355,18,1c8d7e638b64d716f0e614ad670bef0b5ca9657d03ded6a9a6b6d28d42e5184a,false,false,,audit
project-state/QELLY_ROUTE_STATUS.csv,durable-state,.csv,11814,63,75e637ae6a46d215a25a0ecb44a99874a6932e1760b88b4fa5d1792b89be7a91,false,false,,audit
project-state/QELLY_VALIDATION_HISTORY.md,durable-state,.md,2975,81,0ed2a1c20143f15ee82f158263e5e4d6a85d5e1186d510768dea6dd1c916600c,false,false,,audit
QELLY_ACCESSIBILITY_STANDARD.md,other,.md,2639,44,bfc91e7554ea43f300626a4aba7b53e69f1c84515a7829c89cf9a6b9da71cd1b,false,false,,audit
QELLY_BACKEND_DOMAIN_MAP.md,other,.md,3144,30,26cbc21339c05c5e92dd334fa38feea89cec88dfd6d1c92872a973a1ef075b88,false,false,,audit
QELLY_CHART_TOKENS.json,other,.json,1585,40,d9e4766aaaf3f3a344a15a260dd00faa8d12935ec7ffdc13ab59e196632597bd,false,false,,audit
QELLY_COMPONENT_INVENTORY.csv,other,.csv,5776,42,10e0e64e7c658d007a31984de933b31fac3c4942edda431c2cc9ac3381385568,false,false,,audit
QELLY_DATA_NORMALIZATION.md,other,.md,1939,36,da3f5c990dfeae7936d0586b26ebc96c53da60d5e3c86232404df6757906a925,false,false,,audit
QELLY_DESIGN_PRINCIPLES.md,other,.md,1636,13,bf22243fb97a61061373a2d5c839507c93dae0d4483d987ab33fe253003b7d6e,false,false,,audit
QELLY_DESIGN_TOKENS.json,other,.json,10626,132,f6598c288921ee46bba29d64184654e31b5bad062d6e603faf36471d95cb58c9,false,false,,audit
QELLY_FEATURE_MATRIX.csv,other,.csv,5921,25,c2b343404ce2f48160cb3e21d9aeb8651bbbac294172be5d8ec92e53d35c0a01,false,false,,audit
QELLY_FIGMA_HANDOFF.md,other,.md,1568,29,362f765aaf5470735b65a0b75ebaa743328faafeedac8ba9d6faeda6978d7189,false,false,,audit
QELLY_FRONTEND_ARCHITECTURE.md,other,.md,2503,49,acb71243a56f7199f7beac17ca03fc7064da8f6a53575ff1335ad74c00911a9a,false,false,,audit
QELLY_IMPLEMENTATION_ROADMAP.md,other,.md,2219,30,7ef79676e513746c336a8d3d8be5abc44df5ef9f25482f33006480cb5211949d,false,false,,audit
QELLY_INFORMATION_ARCHITECTURE.md,other,.md,2789,46,fdfa1077769ae881765b921ac77bf0245c23c1395b0dadb020e050dcdd1f51c9,false,false,,audit
QELLY_LICENSING_MATRIX.csv,other,.csv,2443,16,7539252630c30a0f3d4a5a25ebd1a0711c092b3c14b8c76a34418e89256298b5,false,false,,audit
QELLY_MOTION_SYSTEM.md,other,.md,1799,46,71107e5e1ca0f6883b8a7ca6f1f8167cbb643b738ca940185ea640704413b1bc,false,false,,audit
QELLY_MOTION_TOKENS.json,other,.json,1854,26,8e1466067cd4fd462130dca3e19df6bb9133e6c49c57f3531110e572e9f4a860,false,false,,audit
QELLY_PRODUCT_ARCHITECTURE.md,other,.md,3073,52,270ba870c291d5fbeab91a769210b8dd6e0df63e0690548adff164d0e5c64b86,false,false,,audit
QELLY_PROVIDER_MATRIX.csv,other,.csv,3386,19,a8dfc62c5bb60d3a6beed4182f796d739fa3a8d6ce3ea9c861cf200d040c032e,false,false,,audit
QELLY_REFERENCE_SYNTHESIS.md,other,.md,2645,55,6f5f8fa51d2bca4086bce0d2818f535a8d9722638dcac07b0fe27f91411ea2e5,false,false,,audit
QELLY_RESPONSIVE_STANDARD.md,other,.md,2041,49,d87241ecb0031851f344fe05b87ac4ce7e3ce284900f8e7c9d132b678eea0fee,false,false,,audit
QELLY_ROUTE_INVENTORY.csv,other,.csv,24713,63,f1c4a509d8b01558bd865245da60ce637aa57a32fb58e21326cd594cb87b241c,false,false,,audit
QELLY_SCREEN_MATRIX.csv,other,.csv,275851,413,c5ef195407ec521a0085354c208d3d63912c57f966d1917d9efa4f7ba41df5a6,false,false,,audit
QELLY_THEME_INTELLIGENCE_SYSTEM.md,other,.md,2184,28,fc0de5ae339103fbfbd35b7f91ea7be271519c50c16a0c5489b8deb1e27b5c5d,false,false,,audit
QELLY_THEME_INTELLIGENCE_TOKENS.json,other,.json,6470,297,dd344054061b47877828aef08075fdf3c6a54410235c441bc88a05ad25d735e8,false,false,,audit
QELLY_VALIDATION_REPORT.md,other,.md,2303,49,92808dcbf2e0c9d2fc4005566e1643380827f09def3af0ea783a2f7740a7df6a,false,false,,audit
QELLY_WRITING_STANDARD.md,other,.md,2341,52,85290faafc3a087a36ea45e9838f0a235d6e51bec0c36a43d10b38a6e488adae,false,false,,audit
README.md,other,.md,4346,106,52db5ce7cf10285040a3239abb33ad60f70d57b3f0f6b7312753d14e1ab5c0c4,false,false,,audit
RUN_QELLY_WINDOWS.bat,other,.bat,316,10,4d9390f7da1c732a737009535316349114c4ec24e89cc1a7d7fb852d8b7c74d6,false,false,,audit
runtime/.gitkeep,other,[none],0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,false,,audit
scripts/accessibility-check.py,script,.py,8797,93,dee07e70aaadb9b1601f8c99e77850e1bbdfe671646400b4b95cc18223e45fef,false,false,,audit
scripts/backup-production.mjs,script,.mjs,2604,34,29e65cbb02bc5cbe88e696bf9f420c23f810ffddff0a450f8e04f0a426d6fe06,false,false,,audit
scripts/browser-render.py,script,.py,7752,106,71cd4de9ee31ea6273120a5bfe32ebbaaebe5f868c7c042912482d26d2bb4418,false,false,,audit
scripts/build-frontend.mjs,script,.mjs,5113,111,8e3171ebc4391d358ed1795784795fd1bbc9c701f9507b8ebe74c6026e599d35,false,false,,audit
scripts/build-inventory.mjs,script,.mjs,110,3,0bb976516d2881133b710d941b56b11c74adce035f70e2633bff5130992d56c1,false,false,,audit
scripts/build-part22-design-pdf.py,script,.py,24273,150,184005a765954d0baf0c752ffe8ec1c56115e0f196dcfba48294674d7feb1db1,false,false,,audit
scripts/build-product-inventory.mjs,script,.mjs,2276,19,2fab406ed6d6557bf3261f916b726abea03ff3fb04402182e9f3046cf0cd9a01,false,false,,audit
scripts/build-qelly-design-inventory.mjs,script,.mjs,13420,214,e1f6058d5c155a980e8969258f237fe6f445cbf80b2b120cb72f35e327750b17,false,false,,audit
scripts/build-release-a1-pdf.py,script,.py,13965,161,bbbee3a2d300ac99455c431c51f7966654ebe1387a37a180755ef4295e8aa04e,false,false,,audit
scripts/build-release-a5-artifacts.py,script,.py,28877,315,693bb786bfc349cb91177bb05c6c9566f9c15caee4013bbdd77b74f78dd12d69,false,false,,audit
scripts/build-sovereign-design-pdf.py,script,.py,23241,239,5006250e58436d144a3f8cd4fae86832efe019cbc118b4f40eb1f48fe607f70f,false,false,,audit
scripts/build.mjs,script,.mjs,2205,23,7905698bd1dd993202a3270ad4a463568eed17587a20decb12f91f24e2afcbff,false,false,,audit
scripts/capture-all-screens.py,script,.py,7007,80,9380559dc409738fccec70e9047f05c75cc2b6dd23672f594b2462ebbbed6be0,false,false,,audit
scripts/capture-all-themes-v2.py,script,.py,9087,115,0533138795601c631de6bf9817f9d3e714bf5474b6ab9a8dad0d9ce60034c35c,false,false,,audit
scripts/capture-dark-themes-v2.py,script,.py,8968,115,f053fa6dd6889e5c1bb6ac233452115913274a45ca0f929e245246482f423733,false,false,,audit
scripts/capture-part22-all-personas.py,script,.py,11714,82,8280a0f327b9a8e38db95659ece3cdf75d48bb157e35001c852618e07cf2ec74,false,false,,audit
scripts/env-check.mjs,script,.mjs,1189,34,f1ed9a80bce76e275a01436a970f8477be926997733ea6d97799e6d24f95e681,false,false,,audit
scripts/font-comparison-board-local.mjs,script,.mjs,11964,81,ad3674b4fb96aca324909165b27ffc94ec51331669c4cef3908918a4bdbe47fd,false,false,,audit
scripts/font-comparison-board.mjs,script,.mjs,18183,164,f29f21247f7811d75ba95089636bef7792ef3b262c9b0d8099ed68737b46e4bc,false,false,,audit
scripts/generate-logo-assets.mjs,script,.mjs,5993,94,294c46aabc3f5284a942d68f3ae1e3fc799f4a34e227fb5dde6a795d7f5e4630,false,false,,audit
scripts/generate-public-beta-baseline.mjs,script,.mjs,5869,138,e246637492654c650294a01f95b4adf843d72e17c31feb20a9db99b1ec18d5f3,false,false,,audit
scripts/lint.mjs,script,.mjs,1738,22,7a2fe39f96499c1983c8d3e5126f8554d8c6bb0b2258570f21959d4129e7f842,false,false,,audit
scripts/logo-brand-governance.mjs,script,.mjs,3320,37,3cd5c0afff473303251e386f189ef2080a00553ce7ef57766652892437154139,false,false,,audit
scripts/logo-brand-review.mjs,script,.mjs,55162,793,ab0066dde73f514eb8c383da21943f576926239310503883bfd9da6827fb5685,false,false,,audit
scripts/logo-brand-visual-correction-finalizer.mjs,script,.mjs,13272,238,f39d66d871477d2d46e9ae6d891dbc9667f59f0269177a4a6d079d9c75cb90ad,false,false,,audit
scripts/logo-brand-visual-correction-review.mjs,script,.mjs,37793,301,916a582c8e0a60f944fe2451f2ca51e6c0c5b98f4c390686f57890702aaaf31f,false,false,,audit
scripts/migrate-production.mjs,script,.mjs,4402,94,0cbbd4a49fdedcac4ea5fba28db15db23ed2ae09ccca7b820d38c7b31b9fff80,false,false,,audit
scripts/postgres-cli.mjs,script,.mjs,1880,38,a8d0e2b65a08c05432087b6a738eaa83341f1efab394bd78fc3324c0230baf83,false,false,,audit
scripts/product-validate.mjs,script,.mjs,5207,142,e9b022d1822ca164882f168ce4ca9ee00d3e0c90e78a79d85adb132e9ef34bff,false,false,,audit
scripts/production-dependency-integration.mjs,script,.mjs,12897,104,3297e9f70449d48ceb5905533551af964f310185ed454756983763bac9e4e961,false,false,,audit
scripts/production-identity-check.mjs,script,.mjs,2338,32,5ca05dac5d11042ad94106823d87edfaae32ab616abaf86d3e2d4ff420a2896b,false,false,,audit
scripts/prompt2a-wave0-bootstrap.mjs,script,.mjs,12360,312,30e3acc2e6e85516f7b558c110b861ab2424a2838af090e18f0512fe41760134,false,false,,audit
scripts/qelly-accessibility-check.py,script,.py,11281,144,ff4a0e35251562f75a0596b1785c276c62b08ef02087bd696a91addceaa6cd87,false,false,,audit
scripts/qelly-all-screens.sh,script,.sh,420,11,6ac09f46f769ae9e421f27cc55697c2010033c5ab9e6fcd8811e5ff0037f28cc,false,false,,audit
scripts/qelly-screen-aggregate.py,script,.py,2317,24,79021b52eaea7f8b09b44c7a233f972128288f72b25b23b5f4115e3eaeeba53c,false,false,,audit
scripts/qelly-screen-batch-force.py,script,.py,9334,101,a9ea0a393b913e4ed142348bcfe00131a041bf0382af7fce7985ad18c81af39b,false,false,,audit
scripts/qelly-screen-batch.py,script,.py,9003,99,d77a9b7e524b9941a5abac40488d7634e883f27a2cfbaf13d80d96ef3cf7af41,false,false,,audit
scripts/release-a1-accessibility-check.py,script,.py,9056,91,c547d2ef2f831c5673afb93ca7d5c7ef412633cabb5b434a236d63f771751366,false,false,,audit
scripts/release-a1-browser-render.py,script,.py,8741,112,6cab70f9901deb27020a84c8dae49e6649bd05b28bc97066a0168503402824e9,false,false,,audit
scripts/release-a3-accessibility-check.py,script,.py,9135,91,718322a4152240f2e9926f28987c241d17e3ba4196ac1363b3b716827680d982,false,false,,audit
scripts/release-a3-browser-render.py,script,.py,9270,118,d469a8a29b0d504b060231a2cb7d8e5784d75dabd19845196749da865b69f5cb,false,false,,audit
scripts/release-a4-accessibility-check.py,script,.py,9187,91,21c9f4e961b7191a53d4890ec582b5b3565eb9701f5e68c1c9e7249a1925b316,false,false,,audit
scripts/release-a4-all-screens.py,script,.py,9104,106,85b696d006f4ec340b92e78d8dc2fe8311c1b4a96b7e3b09377db286812d3828,false,false,,audit
scripts/release-a4-all-screens.sh,script,.sh,455,11,6754317c6048e52f4fa4296bfa0af0017c3978d13d0b729d24d8b9bc0c094921,false,false,,audit
scripts/release-a4-screen-aggregate.py,script,.py,2310,24,6086e52dcf57d75fef8bd91fc2567330fc7458a2b5bc623b41ddfd2f32aeea27,false,false,,audit
scripts/release-a4-screen-batch.py,script,.py,7832,89,b88c7827fa595d4ccfe5af522c0a4152cadd14ea451fb44168d2230b98682575,false,false,,audit
scripts/release-a5-accessibility-check.py,script,.py,11215,144,cf337c2312692fa2edf355a5f3329253224642f630229268d1851e6b4efc4454,false,false,,audit
scripts/release-a5-all-screens.py,script,.py,10176,114,7a0915ad444fa3c73220f6f32b7cc8af53b63ec1c6ddbd2f6f63b1c398b3f675,false,false,,audit
scripts/release-a5-all-screens.sh,script,.sh,455,11,bb4aa47e69c2b7d8baac5a0b063f817d7595d7038f9cbc64fa2127db1b12caf7,false,false,,audit
scripts/release-a5-public-screen-batch.py,script,.py,4645,39,e5caca3a14deca6333b997aa8f5c009b3c55203c6263849c060e9874889f6a8c,false,false,,audit
scripts/release-a5-screen-aggregate.py,script,.py,2310,24,7f32d38d389ff1a10ae331e2c3d37ca195ff1768ce9e9ceecc8d2c1ac9fda4a6,false,false,,audit
scripts/release-a5-screen-batch.py,script,.py,8971,99,6276b6219938c581c85e97e03fc68724395351a2803af72176eac8a3576076bd,false,false,,audit
scripts/release-check.mjs,script,.mjs,4173,100,ba7468ace745993e4b2f944e27a0486573fbdaf9dba2f19d2122aed5b656d44d,false,false,,audit
scripts/restore-production.mjs,script,.mjs,2539,33,4210d0261d250c17a5504ade09765405fa7d5b4ca7227c4c9f6ca25900e21d45,false,false,,audit
scripts/secret-scan.mjs,script,.mjs,3952,100,08a178dc62635bad0b7b8b975f824729845a069b33119119f7f5e056e25693ca,false,false,,audit
scripts/seed-production.mjs,script,.mjs,1530,14,4cbb0476ec7e7203320ba9940448303200ca8ad769628531015387400eadb5f4,false,false,,audit
scripts/smoke-pages-preview.mjs,script,.mjs,3925,86,8d1010203395679f1f5188389d483011bb7a2c7a6013b52c8cec4a0848fa8123,false,false,,audit
scripts/smoke.mjs,script,.mjs,34541,271,a9887d788903627a93d937bd569f5dfc8689e648e17e963d626674e92992b3f7,false,false,,audit
scripts/staging-health-check.mjs,script,.mjs,664,12,aa61273a336019854268fbf9b5b00c063af8fd9f6e2405dd52d4c55d893dc8c7,false,false,,audit
scripts/theme-intelligence-review-complete-stable.mjs,script,.mjs,2551,52,a3293c46bbe5c93354a3482423f95c10140507ad76dd8def3eb2112a0f806772,false,false,,audit
scripts/theme-intelligence-review-complete.mjs,script,.mjs,19842,53,4a7758adad838820f3f41ca2ab841b95c774bfc49c7e4161a08e8fddb6ae673f,false,false,,audit
scripts/theme-intelligence-review-stable.mjs,script,.mjs,1669,32,b9edee717b3acff094575470728dd7a3355a083c9c6094722ba84bda03554c71,false,false,,audit
scripts/theme-intelligence-review.mjs,script,.mjs,26109,57,69c9b6fa742e246a10800b92678c6961b0265b87f4346fcdbb06d6b4e4a0795b,false,false,,audit
scripts/theme-intelligence-visual-correction-evidence-complete.mjs,script,.mjs,18624,175,48b63fca88d501643d2597b24056f9acc222e008b0c0dc48a83f39f52fee9c13,false,false,,audit
scripts/theme-intelligence-visual-correction-evidence-finalize.mjs,script,.mjs,10930,64,343e2f0631dcf5db28c9bc374eb7e610aec2c4f3c31de201afe70903efd32ef8,false,false,,audit
scripts/theme-intelligence-visual-correction-review.mjs,script,.mjs,33507,100,dbce85e4663e15d10655b396f67f9d7e17d7a168d041e72598522c7168ed4d2d,false,false,,audit
scripts/typecheck.mjs,script,.mjs,1225,28,cd8ead25930383eb48abb76c5c34784234dfc893b0d1b36177e3639945942e5c,false,false,,audit
scripts/ui-review-complete.mjs,script,.mjs,16573,415,a1f851f02362d94e7855f77af73499d79108aed4942683b3040bbef07a7033a6,false,false,,audit
scripts/ui-review-font-surface-stable.mjs,script,.mjs,6366,84,516dfbd325a9841e2467ea5135993b39d08d3950095534d3362d6fcb7caa3f48,false,false,,audit
scripts/ui-review-font-surface.mjs,script,.mjs,28579,58,5d9551da28e3babf0245cba2d549402d0b10b0b02af7eb8e45eeae1a6fb21839,false,false,,audit
scripts/ui-review-orchestrator.mjs,script,.mjs,2685,25,1f50d73cbddef744ed17f7c5b6e6176dc8918be609c8979e05bbc903a2fcffcb,false,false,,audit
scripts/ui-review-persona-clean.mjs,script,.mjs,8645,118,d385fed690ea69e71ff0dbb8425b37c9b47944b0e75a7460ee4e7e83d4c801a5,false,false,,audit
scripts/ui-review-premium-evidence.mjs,script,.mjs,15448,183,f69cb2618ab1db1b0eac0fa736d2064a64be2944dc4aca1812a851e20370eea3,false,false,,audit
scripts/ui-review-premium.mjs,script,.mjs,27459,321,e959f83eb8d07cebcb5029b5b9e0cab2d830e015c1c5d7a5c458cb7c5b75fe8f,false,false,,audit
scripts/ui-review.mjs,script,.mjs,33384,777,32c54dc2e6660e78f68f92c610557aeba2e3d33979bd2f9a6d650cd5a667307c,false,false,,audit
scripts/validate-design-foundations.mjs,script,.mjs,11611,47,bc3a53c46d5aba77db1d7f1a42b64859f327d1a30c10bce6e714e5fe2f078f32,false,false,,audit
scripts/validate-pages-preview.mjs,script,.mjs,13308,52,bd426401db20858df1df26957c1f493046bb70618cca94044675fe8c86b78b12,false,false,,audit
scripts/validate.mjs,script,.mjs,103,3,531981b10250a0db9f93933caf7a52ed90cea6f3b34bd74dca9b0b09dc2100b8,false,false,,audit
scripts/worker-health-check.mjs,script,.mjs,963,16,15966371dc22ad4a1e6d5d226baf68373155b8e2c11ed858db68fed0e517a1cc,false,false,,audit
SECURITY.md,other,.md,746,10,f66cf58560ef2dfa0e3b3c81a11bbdfb5a354d640874f82bbf6d3febb2b1d9e9,false,false,,audit
SOVEREIGN_DESIGN_VALIDATION.md,other,.md,993,16,467d446a4f4640a9044a232b224634edb9af244f433a434af1e9b32cacf59e87,false,false,,audit
src/asset-intelligence/advanced-asset-service.mjs,library,.mjs,18326,90,a7aa6e8eb7b01e26360d85e694b0bc661ac398fa410f8c71a356276a9ca9d8fa,false,false,,audit
src/asset-intelligence/asset-intelligence-service.mjs,library,.mjs,9034,42,4f9f3eab253b8df897346a1c7b01fa9aa976665f2df8075e7cbefeb32c40ddb2,false,false,,audit
src/asset-intelligence/chart-layout-store.mjs,library,.mjs,2113,12,2b6b5a6c72269fbb7c0738f5d15cdd490fda3294da29d086733fee8403c3856e,false,false,,audit
src/automation/notification-schedule-store.mjs,library,.mjs,6052,23,5febc6c8d0eb1c13eff2214db969fbdf440e855eea237d008fd0098fd2841865,false,false,,audit
src/data-quality/quality-engine.mjs,library,.mjs,4156,74,091cf83221bcd3e515d7cc9db9edbf35bf4251ae0bc22be20adaae8ffe4c26e5,false,false,,audit
src/discovery/discovery-service.mjs,library,.mjs,35837,217,e0faa2064b0aff7ac2e74d1eeca103d92c38955dcc2dc3ec4d9bec79f46ad935,false,false,,audit
src/discovery/saved-discovery-store.mjs,library,.mjs,3026,13,14fae4c3440d74472822909983310ab8badd99405f3dd9aac06a3a4a07f49d4a,false,false,,audit
src/entitlements/entitlement-engine.mjs,library,.mjs,1590,31,e40bac0c4b0bd19ce3b27770242d56dabd199af5cedb7ce303df3952c0cffe09,false,false,,audit
src/evidence/decision-provenance-store.mjs,library,.mjs,12023,112,ea60c084d0f091448dad301ae4f0ee862b3e82028068b4dd583bf1ba12c02447,false,false,,audit
src/evidence/postgres-decision-provenance-store.mjs,library,.mjs,14249,46,eb51eb63683508ea6541366797f1ba0891627ce8741a1eb6b1b266b26c235084,false,false,,audit
src/identity/authorization-engine.mjs,library,.mjs,2289,39,36e6dd8a4ff7d308fe745e2af9ddf8c7860aae20d91229bd2dbb2ce1feefd587,false,false,,audit
src/identity/identity-fixtures.mjs,library,.mjs,5261,57,1ec24f4f6893d66e5ec8acc4bde01312818b0ad94d61f447296f6291f3b7c01d,false,false,,audit
src/identity/identity-service.mjs,library,.mjs,9205,157,4d30c027883972801b78444509f47b32bab24b54c53365d73d52b60989dfb59f,false,false,,audit
src/imports/import-service.mjs,library,.mjs,4560,17,735262db4a0ea89b84222f83b51eb25ef41cd4ec6750f5d7606d8894498f4582,false,false,,audit
src/instruments/instrument-seed.mjs,library,.mjs,10635,47,dfd803ef44d5f15e520a46c929cc835e92dd5e36859fa3100a1f7dd41404ec6d,false,false,,audit
src/instruments/instrument-store.mjs,library,.mjs,8562,106,3b321b708f090d377d947c5af3095e80d6b2f8f5c6f4b6ddafdf67eee4f96116,false,false,,audit
src/live-markets/live-market-service.mjs,library,.mjs,8699,119,0155ff9c1c9d06dfa35c95d9110ea2ae17567dc1e7e823a7de3aa1e0013d9a5e,false,false,,audit
src/markets/public-market-service.mjs,library,.mjs,12343,242,0e344cad5b2d67c52a346b1979c39c7f480f6d11749c3bc4bc9eeb2a3f80a6cd,false,false,,audit
src/observability/observability-service.mjs,library,.mjs,7199,107,76ecdcd95ac370cfe471f19d04715ac0cbff2d58a8be5334839a8d8dce0cc98c,false,false,,audit
src/onboarding/onboarding-store.mjs,library,.mjs,6440,33,3d0948d982e10793c34a6db89a9f5282f355349614b17100b62587c13fae0e5c,false,false,,audit
src/platform/canonical-json.mjs,library,.mjs,880,26,b69f55591fa77c273d2602bdca42db15535d476888555043180662a7d3862ef2,false,false,,audit
src/platform/json-store.mjs,library,.mjs,2093,56,898b7ecf269cfe115df112fb30c2fa57d08ee7e90c7d956559fae3502e3d6411,false,false,,audit
src/platform/local-file-lock.mjs,library,.mjs,1320,29,2270960fa7c52995c689e11eac94d0d8d02a4294898091862323a97648c6e50c,false,false,,audit
src/platform/migration-plan-service.mjs,library,.mjs,1541,11,e1689f1dea5a46f58c0b6bdf443aaa9eb40b3a8ad82ded7cc8c168ca305f306d,false,false,,audit
src/portfolio/portfolio-service.mjs,library,.mjs,6497,19,0853b3f047212d44111298d8e56c55180035f5d1673ad5a2fd6fdd7ef769d61a,false,false,,audit
src/portfolio/postgres-portfolio-service.mjs,library,.mjs,1853,12,e876ac30070062ac0566faa50e60827957a1ed74b9bb0100f584b73a6a04a8f3,false,false,,audit
src/production/account-recovery-service.mjs,library,.mjs,4133,33,23b5c40d3a546aab77b2f39e09d09afea5f8e94c93e84e0bba14c0c82359a031,false,false,,audit
src/production/auth-service.mjs,library,.mjs,12744,78,1fa19d1350c108d80a4ef2d4f068106a9432279b7ab9b1669e12b27850cc6856,false,false,,audit
src/production/crypto-utils.mjs,library,.mjs,801,14,53727a1135f3cd89ced12ed1655c9589ca0da1f7462126615f9c8550715d7f4e,false,false,,audit
src/production/delivery-service.mjs,library,.mjs,12288,65,77b5466f5fff0e6f705768c9b195b618b0e1bca299355878cc13b33c0cba8eba,false,false,,audit
src/production/deployment-environment.mjs,library,.mjs,9707,174,b1217f175da213f6fbf2d1764aa388cbbd18eb034ff6397d74133d61eaf89a3c,false,false,,audit
src/production/identity-gateway.mjs,library,.mjs,7115,38,e70748177e9f9a585ee5027bf10302a45e6341ca82f00e963e1340f8c1836811,false,false,,audit
src/production/job-queue.mjs,library,.mjs,7854,81,c45eef393b506f1c87a74958acb1ab10718a8da450b74bfea2ae891cb0d2df66,false,false,,audit
src/production/mfa-service.mjs,library,.mjs,5223,20,5bf53d7e9c92101965350d2e51c8ed87cf5dbf12481d12629f2e41a5de0a6b97,false,false,,audit
src/production/network-policy.mjs,library,.mjs,3435,32,37e41db3535255682044403b1263c605655b9cd4b5a949d03a52886a7f433c1e,false,false,,audit
src/production/object-storage.mjs,library,.mjs,19087,119,4f0c7662a39585cad7ba92311c67c379b385e335aa20157e93e2b988a7760c1b,false,false,,audit
src/production/passkey-service.mjs,library,.mjs,13249,103,4363371c67536bcf87ab489521613fc05aeb6dcadbe540806dd67d38a4dbee34,false,false,,audit
src/production/password-hasher.mjs,library,.mjs,2005,37,867adb47fdbc1cdb068d376d272ae370c4ff70ee360e77b71fdc6a9dbaaea536,false,false,,audit
src/production/platform-assurance-service.mjs,library,.mjs,4731,34,f32e281ce2ba896f243a66e1760e3c8e9a0f03cbd6533e97ff4da93d3a55ea9c,false,false,,audit
src/production/postgres-audit-ledger.mjs,library,.mjs,3615,84,c20958b4ecc349dac6a9124fffc7c77a831b8f765bf5621ece56eaa9af261401,false,false,,audit
src/production/postgres-document-store.mjs,library,.mjs,2710,50,9d16b1a84b0ac09d6d28ecbcb7322728330d8a639ef2b4ba772d1cb742351fb4,false,false,,audit
src/production/postgres-pool-client.mjs,library,.mjs,6356,161,6ad2fbe23a35158c54830825ae3e40735750d1f9f84f3d44d379f491506465d5,false,false,,audit
src/production/postgres-production-repository.mjs,library,.mjs,25853,101,a10e6904121a563d95abef8132034fe10a0041cf3cae2c65fb218396fffcc1be,false,false,,audit
src/production/postgres-wire-client.mjs,library,.mjs,9602,100,37f7c742b2c7f40fbfb9e23de7b76fc8cf90293fa3f2553884804be495c10135,false,false,,audit
src/production/production-foundation.mjs,library,.mjs,10581,92,b8b20747d9d048504fe45f456dc6861b710749c65203191a9541352f0edb7f23,false,false,,audit
src/production/redis-resp-client.mjs,library,.mjs,5651,66,de69aa4e6e0a537f5f10a7063266468eb24bbfb99d988d2be357874ff7a93de1,false,false,,audit
src/production/repository-factory.mjs,library,.mjs,1324,16,2b4272b7ae2e8617523b2f411e8ad4fe50733b1ca786c629e408e8bf3391ce6c,false,false,,audit
src/production/secret-protector.mjs,library,.mjs,6689,91,ee9602ba4eec542b3bbefa1a0cab6bb0117065511659c16fef93e8f1323193af,false,false,,audit
src/production/secret-rotation-service.mjs,library,.mjs,2418,22,b8e4c20097941ca0f556a597f5059615d56aac740c175776d4d3c5b336d4d990,false,false,,audit
src/production/session-cookie.mjs,library,.mjs,1475,28,e1bb9eaac09ed604b9f79cc98a45b1dc12a048ea601eaafe0db656f91bd6b4d2,false,false,,audit
src/production/sqlite-production-repository.mjs,library,.mjs,27906,294,0baa5116dc19d485334ebff90fce07542de019a68c6dcc26063cb64d7cd7e61a,false,false,,audit
src/providers/adapters/fixture-market-adapter.mjs,library,.mjs,2748,37,3af43067780c7a171cb25178192c2c4f1a803fc3f0ffa8e94d62e9c322430bc9,false,false,,audit
src/providers/provider-runtime.mjs,library,.mjs,9080,87,980aaab2b3ba3618bf331c57b8b998609afa4b6d1dbcb44e67f9aefcff4ded6a,false,false,,audit
src/public-beta/observability.mjs,library,.mjs,1465,43,6430c358d15d78bab2c6d33f981d7997190096ad98149ad69498b9b600134e33,false,false,,audit
src/public-beta/provider-adapter.mjs,library,.mjs,2670,83,3491d5d38e771a288f1ce972b6692aa984745a3a21864c89384fe7fdd4538e11,false,false,,audit
src/public-beta/runtime-config.mjs,library,.mjs,1951,53,aefed77609751f848137780ddee75cb005df053582145f21130267c840f63dda,false,false,,audit
src/public-beta/truth-state.mjs,library,.mjs,2315,67,08af26ffe7dd477ce89669b5ab7d52761d7f60bafcb04cf9f34a34cb5cb4ea13,false,false,,audit
src/research/research-version-store.mjs,library,.mjs,3173,15,bcda410d3dd920165cfbc082682bdfae0a67f6b8d6f37d01eb41f8d48ce4e9ad,false,false,,audit
src/security/audit-ledger.mjs,library,.mjs,4584,96,463d0e751be80ebcace4a5af91b7135bfcf365a9b8ceba2e3b7eba60fc3d8f90,false,false,,audit
src/security/csrf-token-store.mjs,library,.mjs,887,21,a2264889cd72b97e60faf1fad8beb2732358a7e9fd330235baf157899ea36e4d,false,false,,audit
src/security/idempotency-store.mjs,library,.mjs,958,31,ce546ab753da2bc0e2bb1c3cdd941ce38366e8b98cceb5e49e848a65e25ac96e,false,false,,audit
src/security/rate-limiter.mjs,library,.mjs,866,20,27fe469e49eb3b089c412cf363fbbacdab0db2a9f0d1a10c0208d04176b1cd6b,false,false,,audit
